,iso_code,date,total_cases,new_cases,reproduction_rate
134503,OWID_WRL,2020-03-26,542525.0,11.048713034316156,1.84
134504,OWID_WRL,2020-03-27,607435.0,11.080772379855539,1.77
134505,OWID_WRL,2020-03-28,677100.0,11.15146767285506,1.71
134506,OWID_WRL,2020-03-29,734000.0,10.949068194652432,1.64
134507,OWID_WRL,2020-03-30,799279.0,11.086440989637989,1.58
134508,OWID_WRL,2020-03-31,876098.0,11.249220301899896,1.53
134509,OWID_WRL,2020-04-01,959012.0,11.325571265648199,1.48
134510,OWID_WRL,2020-04-02,1041923.0,11.325535083361837,1.41
134511,OWID_WRL,2020-04-03,1126238.0,11.342326924319785,1.34
134512,OWID_WRL,2020-04-04,1185171.0,10.984173452670783,1.29
134513,OWID_WRL,2020-04-05,1256277.0,11.15992945971583,1.26
134514,OWID_WRL,2020-04-06,1330151.0,11.2101297547084,1.24
134515,OWID_WRL,2020-04-07,1399552.0,11.147670964523456,1.22
134516,OWID_WRL,2020-04-08,1482877.0,11.330515904304047,1.2
134517,OWID_WRL,2020-04-09,1570233.0,11.377758449729738,1.19
134518,OWID_WRL,2020-04-10,1655623.0,11.35499598780626,1.17
134519,OWID_WRL,2020-04-11,1730100.0,11.218259058744003,1.17
134520,OWID_WRL,2020-04-12,1849635.0,11.691372860215582,1.17
134521,OWID_WRL,2020-04-13,1920621.0,11.17025204066731,1.13
134522,OWID_WRL,2020-04-14,2004469.0,11.336772841121801,1.11
134523,OWID_WRL,2020-04-15,2082629.0,11.266526080902986,1.08
134524,OWID_WRL,2020-04-16,2178015.0,11.465697579807188,1.06
134525,OWID_WRL,2020-04-17,2266210.0,11.387316889492551,1.04
134526,OWID_WRL,2020-04-18,2343459.0,11.254802194759993,1.03
134527,OWID_WRL,2020-04-19,2420285.0,11.249311419852148,1.02
134528,OWID_WRL,2020-04-20,2495724.0,11.23109291730734,1.01
134529,OWID_WRL,2020-04-21,2571680.0,11.237922669675521,1.01
134530,OWID_WRL,2020-04-22,2653519.0,11.312521400625508,1.0
134531,OWID_WRL,2020-04-23,2737033.0,11.332781535424047,0.99
134532,OWID_WRL,2020-04-24,2820961.0,11.337726482315079,0.99
134533,OWID_WRL,2020-04-25,2903928.0,11.32621027026957,0.99
134534,OWID_WRL,2020-04-26,2975369.0,11.17664121067923,0.99
134535,OWID_WRL,2020-04-27,3045573.0,11.159174812548743,0.99
134536,OWID_WRL,2020-04-28,3121379.0,11.235945915651584,1.0
134537,OWID_WRL,2020-04-29,3198366.0,11.251404844535015,1.0
134538,OWID_WRL,2020-04-30,3281736.0,11.331055806055046,1.0
134539,OWID_WRL,2020-05-01,3370333.0,11.391864562974959,1.01
134540,OWID_WRL,2020-05-02,3449993.0,11.285535410008588,1.02
134541,OWID_WRL,2020-05-03,3524895.0,11.223949222107734,1.02
134542,OWID_WRL,2020-05-04,3602083.0,11.254012238813992,1.03
134543,OWID_WRL,2020-05-05,3682186.0,11.291081069387639,1.03
134544,OWID_WRL,2020-05-06,3772588.0,11.412032731670338,1.04
134545,OWID_WRL,2020-05-07,3861478.0,11.395166179031818,1.03
134546,OWID_WRL,2020-05-08,3952059.0,11.414010796795791,1.03
134547,OWID_WRL,2020-05-09,4036214.0,11.34042749832491,1.03
134548,OWID_WRL,2020-05-10,4111910.0,11.234493808521355,1.03
134549,OWID_WRL,2020-05-11,4188263.0,11.243135699582247,1.04
134550,OWID_WRL,2020-05-12,4272702.0,11.343796501962258,1.04
134551,OWID_WRL,2020-05-13,4357656.0,11.34987698351986,1.05
134552,OWID_WRL,2020-05-14,4453534.0,11.470842258790135,1.05
134553,OWID_WRL,2020-05-15,4549685.0,11.473685551632625,1.06
134554,OWID_WRL,2020-05-16,4643963.0,11.454013750290379,1.07
134555,OWID_WRL,2020-05-17,4722390.0,11.269936285435312,1.07
134556,OWID_WRL,2020-05-18,4811104.0,11.39318426335768,1.08
134557,OWID_WRL,2020-05-19,4907900.0,11.480371281048878,1.09
134558,OWID_WRL,2020-05-20,5010021.0,11.533923455965834,1.09
134559,OWID_WRL,2020-05-21,5116700.0,11.577588978295951,1.09
134560,OWID_WRL,2020-05-22,5223038.0,11.57438738321498,1.09
134561,OWID_WRL,2020-05-23,5327487.0,11.556463766984711,1.08
134562,OWID_WRL,2020-05-24,5422309.0,11.459767274850359,1.08
134563,OWID_WRL,2020-05-25,5508897.0,11.368928065697483,1.08
134564,OWID_WRL,2020-05-26,5601704.0,11.438288121955242,1.08
134565,OWID_WRL,2020-05-27,5705239.0,11.547674657297048,1.09
134566,OWID_WRL,2020-05-28,5823756.0,11.682820126756056,1.11
134567,OWID_WRL,2020-05-29,5944872.0,11.704512299540216,1.12
134568,OWID_WRL,2020-05-30,6081733.0,11.826728397873335,1.12
134569,OWID_WRL,2020-05-31,6188464.0,11.578076298606234,1.11
134570,OWID_WRL,2020-06-01,6284169.0,11.469036271400503,1.11
134571,OWID_WRL,2020-06-02,6405877.0,11.709388228583103,1.1
134572,OWID_WRL,2020-06-03,6520060.0,11.645566461309604,1.1
134573,OWID_WRL,2020-06-04,6650902.0,11.781753410157421,1.1
134574,OWID_WRL,2020-06-05,6781972.0,11.783494440095435,1.09
134575,OWID_WRL,2020-06-06,6915860.0,11.804766377445848,1.09
134576,OWID_WRL,2020-06-07,7028666.0,11.633433672858244,1.09
134577,OWID_WRL,2020-06-08,7129888.0,11.52508128274024,1.08
134578,OWID_WRL,2020-06-09,7254440.0,11.73248660711241,1.08
134579,OWID_WRL,2020-06-10,7389760.0,11.815405012757969,1.08
134580,OWID_WRL,2020-06-11,7527046.0,11.8298289040978,1.08
134581,OWID_WRL,2020-06-12,7656260.0,11.769232962662871,1.08
134582,OWID_WRL,2020-06-13,7791268.0,11.81309672186511,1.09
134583,OWID_WRL,2020-06-14,7924004.0,11.796125005871971,1.1
134584,OWID_WRL,2020-06-15,8042352.0,11.68139316539228,1.1
134585,OWID_WRL,2020-06-16,8183997.0,11.861086266243637,1.11
134586,OWID_WRL,2020-06-17,8328754.0,11.882818661610974,1.11
134587,OWID_WRL,2020-06-18,8469435.0,11.85425730314879,1.11
134588,OWID_WRL,2020-06-19,8649623.0,12.101761579007919,1.12
134589,OWID_WRL,2020-06-20,8807276.0,11.968158037312284,1.12
134590,OWID_WRL,2020-06-21,8936132.0,11.766458541341382,1.12
134591,OWID_WRL,2020-06-22,9074333.0,11.83647166199102,1.13
134592,OWID_WRL,2020-06-23,9241366.0,12.02595266349106,1.13
134593,OWID_WRL,2020-06-24,9414276.0,12.060532290237614,1.13
134594,OWID_WRL,2020-06-25,9592714.0,12.092002085101862,1.14
134595,OWID_WRL,2020-06-26,9784446.0,12.163859058193623,1.14
134596,OWID_WRL,2020-06-27,9963203.0,12.093788214799524,1.13
134597,OWID_WRL,2020-06-28,10128229.0,12.013864375859384,1.13
134598,OWID_WRL,2020-06-29,10281760.0,11.941664293338109,1.13
134599,OWID_WRL,2020-06-30,10458099.0,12.080169228641019,1.13
134600,OWID_WRL,2020-07-01,10675384.0,12.288969737109644,1.13
134601,OWID_WRL,2020-07-02,10885108.0,12.253552427714496,1.13
134602,OWID_WRL,2020-07-03,11087874.0,12.21981281556503,1.12
134603,OWID_WRL,2020-07-04,11284863.0,12.190908245010402,1.11
134604,OWID_WRL,2020-07-05,11468559.0,12.12104294009545,1.11
134605,OWID_WRL,2020-07-06,11632143.0,12.005088011905706,1.11
134606,OWID_WRL,2020-07-07,11841870.0,12.253566732058486,1.11
134607,OWID_WRL,2020-07-08,12055672.0,12.272810309280063,1.1
134608,OWID_WRL,2020-07-09,12280596.0,12.32352229228532,1.1
134609,OWID_WRL,2020-07-10,12513289.0,12.357479564686368,1.1
134610,OWID_WRL,2020-07-11,12731073.0,12.291263616585898,1.1
134611,OWID_WRL,2020-07-12,12925585.0,12.178254277853348,1.1
134612,OWID_WRL,2020-07-13,13115560.0,12.15465302737464,1.1
134613,OWID_WRL,2020-07-14,13336353.0,12.304985419102817,1.09
134614,OWID_WRL,2020-07-15,13567314.0,12.350008473807463,1.09
134615,OWID_WRL,2020-07-16,13819171.0,12.43662071560875,1.09
134616,OWID_WRL,2020-07-17,14061955.0,12.39993155701689,1.09
134617,OWID_WRL,2020-07-18,14299236.0,12.377004586196655,1.09
134618,OWID_WRL,2020-07-19,14513652.0,12.27567799608019,1.09
134619,OWID_WRL,2020-07-20,14719012.0,12.232524685030635,1.1
134620,OWID_WRL,2020-07-21,14953603.0,12.365603114023314,1.1
134621,OWID_WRL,2020-07-22,15233436.0,12.541951849199243,1.1
134622,OWID_WRL,2020-07-23,15516142.0,12.552166304606114,1.09
134623,OWID_WRL,2020-07-24,15798043.0,12.549314771791474,1.09
134624,OWID_WRL,2020-07-25,16054157.0,12.453381841343164,1.08
134625,OWID_WRL,2020-07-26,16268527.0,12.275463437836134,1.07
134626,OWID_WRL,2020-07-27,16494344.0,12.327484644083833,1.07
134627,OWID_WRL,2020-07-28,16744332.0,12.429172195876355,1.06
134628,OWID_WRL,2020-07-29,17032574.0,12.57155915336115,1.06
134629,OWID_WRL,2020-07-30,17312842.0,12.54350513524649,1.05
134630,OWID_WRL,2020-07-31,17603627.0,12.580342880428942,1.04
134631,OWID_WRL,2020-08-01,17855016.0,12.434760797099734,1.03
134632,OWID_WRL,2020-08-02,18086405.0,12.351859877596155,1.03
134633,OWID_WRL,2020-08-03,18292636.0,12.236757027661168,1.02
134634,OWID_WRL,2020-08-04,18546760.0,12.445581550930648,1.02
134635,OWID_WRL,2020-08-05,18824779.0,12.535448332531084,1.02
134636,OWID_WRL,2020-08-06,19107783.0,12.553219844313823,1.02
134637,OWID_WRL,2020-08-07,19391776.0,12.556708390159606,1.02
134638,OWID_WRL,2020-08-08,19651428.0,12.467101403220738,1.02
134639,OWID_WRL,2020-08-09,19878464.0,12.332868278775914,1.02
134640,OWID_WRL,2020-08-10,20101952.0,12.317117474822327,1.02
134641,OWID_WRL,2020-08-11,20364221.0,12.477129786458383,1.01
134642,OWID_WRL,2020-08-12,20637630.0,12.518727779047854,1.01
134643,OWID_WRL,2020-08-13,20927045.0,12.575620378451537,1.01
134644,OWID_WRL,2020-08-14,21230446.0,12.622813937832653,1.01
134645,OWID_WRL,2020-08-15,21480945.0,12.431214199507057,1.0
134646,OWID_WRL,2020-08-16,21696326.0,12.280168474753028,0.99
134647,OWID_WRL,2020-08-17,21902921.0,12.238520474396026,0.99
134648,OWID_WRL,2020-08-18,22159063.0,12.453491161256284,0.99
134649,OWID_WRL,2020-08-19,22435491.0,12.5297092857771,0.99
134650,OWID_WRL,2020-08-20,22708693.0,12.517970387584807,0.99
134651,OWID_WRL,2020-08-21,22969875.0,12.472976590039696,0.99
134652,OWID_WRL,2020-08-22,23235452.0,12.489663861828411,1.0
134653,OWID_WRL,2020-08-23,23442017.0,12.2383752529088,1.0
134654,OWID_WRL,2020-08-24,23665573.0,12.317421694077279,1.0
134655,OWID_WRL,2020-08-25,23910192.0,12.407461265041354,1.01
134656,OWID_WRL,2020-08-26,24192498.0,12.550750410250133,1.01
134657,OWID_WRL,2020-08-27,24477337.0,12.55968289809606,1.02
134658,OWID_WRL,2020-08-28,24760697.0,12.55447698209005,1.02
134659,OWID_WRL,2020-08-29,25026011.0,12.488673078293822,1.02
134660,OWID_WRL,2020-08-30,25247557.0,12.308390035574547,1.03
134661,OWID_WRL,2020-08-31,25507644.0,12.46877531427094,1.03
134662,OWID_WRL,2020-09-01,25773687.0,12.491416987618361,1.03
134663,OWID_WRL,2020-09-02,26056816.0,12.55366143510765,1.03
134664,OWID_WRL,2020-09-03,26338416.0,12.548246454396082,1.02
134665,OWID_WRL,2020-09-04,26652741.0,12.658185942876825,1.02
134666,OWID_WRL,2020-09-05,26923181.0,12.507809238875636,1.02
134667,OWID_WRL,2020-09-06,27153540.0,12.34739858162061,1.01
134668,OWID_WRL,2020-09-07,27371723.0,12.293094022469804,1.01
134669,OWID_WRL,2020-09-08,27612247.0,12.390579313229466,1.01
134670,OWID_WRL,2020-09-09,27897555.0,12.56132808244536,1.02
134671,OWID_WRL,2020-09-10,28197384.0,12.610970926355435,1.03
134672,OWID_WRL,2020-09-11,28519111.0,12.681461747052246,1.04
134673,OWID_WRL,2020-09-12,28806364.0,12.568122120766354,1.05
134674,OWID_WRL,2020-09-13,29049301.0,12.400561545734988,1.05
134675,OWID_WRL,2020-09-14,29311822.0,12.478090167025803,1.05
134676,OWID_WRL,2020-09-15,29597221.0,12.561646984024874,1.05
134677,OWID_WRL,2020-09-16,29901699.0,12.626357398236618,1.04
134678,OWID_WRL,2020-09-17,30216545.0,12.659842085524662,1.04
134679,OWID_WRL,2020-09-18,30542587.0,12.694784553491052,1.04
134680,OWID_WRL,2020-09-19,30835348.0,12.58711527122619,1.04
134681,OWID_WRL,2020-09-20,31088013.0,12.43982373743049,1.04
134682,OWID_WRL,2020-09-21,31362619.0,12.523096263615283,1.03
134683,OWID_WRL,2020-09-22,31647471.0,12.559728536711955,1.03
134684,OWID_WRL,2020-09-23,31923473.0,12.528167014205431,1.02
134685,OWID_WRL,2020-09-24,32277103.0,12.776009275586121,1.03
134686,OWID_WRL,2020-09-25,32608359.0,12.710649788134761,1.03
134687,OWID_WRL,2020-09-26,32897281.0,12.573915495608038,1.02
134688,OWID_WRL,2020-09-27,33149276.0,12.43716849335171,1.02
134689,OWID_WRL,2020-09-28,33403428.0,12.445691726858106,1.02
134690,OWID_WRL,2020-09-29,33686297.0,12.552742707127832,1.02
134691,OWID_WRL,2020-09-30,34012348.0,12.694812156831059,1.03
134692,OWID_WRL,2020-10-01,34331074.0,12.672090215988597,1.03
134693,OWID_WRL,2020-10-02,34629241.0,12.605412365024742,1.03
134694,OWID_WRL,2020-10-03,34963471.0,12.719587649668647,1.05
134695,OWID_WRL,2020-10-04,35223769.0,12.469586249254187,1.06
134696,OWID_WRL,2020-10-05,35523211.0,12.6096793612297,1.07
134697,OWID_WRL,2020-10-06,35849315.0,12.69497469437989,1.07
134698,OWID_WRL,2020-10-07,36200561.0,12.769244958668352,1.07
134699,OWID_WRL,2020-10-08,36562202.0,12.798410051197695,1.07
134700,OWID_WRL,2020-10-09,36923459.0,12.797347663492294,1.07
134701,OWID_WRL,2020-10-10,37281187.0,12.78753099548613,1.08
134702,OWID_WRL,2020-10-11,37569205.0,12.570781729164233,1.08
134703,OWID_WRL,2020-10-12,37860798.0,12.583117702773261,1.07
134704,OWID_WRL,2020-10-13,38179049.0,12.670598800767541,1.08
134705,OWID_WRL,2020-10-14,38560828.0,12.852599805454894,1.09
134706,OWID_WRL,2020-10-15,38968208.0,12.917504144475709,1.1
134707,OWID_WRL,2020-10-16,39380022.0,12.928329498361682,1.11
134708,OWID_WRL,2020-10-17,39754760.0,12.833985062632104,1.11
134709,OWID_WRL,2020-10-18,40071515.0,12.665887040387563,1.12
134710,OWID_WRL,2020-10-19,40457740.0,12.864177969341245,1.13
134711,OWID_WRL,2020-10-20,40846700.0,12.871234360505099,1.14
134712,OWID_WRL,2020-10-21,41291455.0,13.005281096162209,1.14
134713,OWID_WRL,2020-10-22,41763897.0,13.065672383718322,1.15
134714,OWID_WRL,2020-10-23,42261566.0,13.11769248575443,1.15
134715,OWID_WRL,2020-10-24,42719335.0,13.034122153553891,1.15
134716,OWID_WRL,2020-10-25,43080608.0,12.797391952188166,1.15
134717,OWID_WRL,2020-10-26,43565713.0,13.092122702740614,1.16
134718,OWID_WRL,2020-10-27,44036428.0,13.062010218738438,1.15
134719,OWID_WRL,2020-10-28,44548546.0,13.146312298890866,1.15
134720,OWID_WRL,2020-10-29,45099239.0,13.218934579966959,1.14
134721,OWID_WRL,2020-10-30,45671376.0,13.257135500004983,1.14
134722,OWID_WRL,2020-10-31,46149652.0,13.07794534153747,1.14
134723,OWID_WRL,2020-11-01,46613843.0,13.048053538723083,1.14
134724,OWID_WRL,2020-11-02,47175135.0,13.237998329803176,1.14
134725,OWID_WRL,2020-11-03,47731111.0,13.22848220547061,1.12
134726,OWID_WRL,2020-11-04,48242495.0,13.231228544590335,1.11
134727,OWID_WRL,2020-11-05,48839821.0,13.300219981114124,1.11
134728,OWID_WRL,2020-11-06,49484776.0,13.376937376396757,1.11
134729,OWID_WRL,2020-11-07,50086652.0,13.307808384478124,1.1
134730,OWID_WRL,2020-11-08,50571374.0,13.09133287273984,1.1
134731,OWID_WRL,2020-11-09,51070475.0,13.120565762662656,1.09
134732,OWID_WRL,2020-11-10,51630803.0,13.236279390200771,1.08
134733,OWID_WRL,2020-11-11,52282484.0,13.387311991868446,1.08
134734,OWID_WRL,2020-11-12,52928930.0,13.379246493941789,1.07
134735,OWID_WRL,2020-11-13,53582011.0,13.389457974647367,1.06
134736,OWID_WRL,2020-11-14,54181570.0,13.303951331844532,1.06
134737,OWID_WRL,2020-11-15,54657077.0,13.072138985221427,1.05
134738,OWID_WRL,2020-11-16,55187618.0,13.181654404496129,1.05
134739,OWID_WRL,2020-11-17,55799366.0,13.324077346648902,1.05
134740,OWID_WRL,2020-11-18,56426811.0,13.349412890508173,1.04
134741,OWID_WRL,2020-11-19,57081275.0,13.391573386966375,1.03
134742,OWID_WRL,2020-11-20,57754021.0,13.419124609270403,1.03
134743,OWID_WRL,2020-11-21,58344980.0,13.289503612202619,1.03
134744,OWID_WRL,2020-11-22,58833172.0,13.098466098452294,1.02
134745,OWID_WRL,2020-11-23,59355716.0,13.166466383514523,1.02
134746,OWID_WRL,2020-11-24,59948859.0,13.293192481552966,1.01
134747,OWID_WRL,2020-11-25,60587879.0,13.367692596669432,1.01
134748,OWID_WRL,2020-11-26,61177096.0,13.286551513002141,1.0
134749,OWID_WRL,2020-11-27,61859918.0,13.433990954162283,1.02
134750,OWID_WRL,2020-11-28,62449970.0,13.287967642355857,1.02
134751,OWID_WRL,2020-11-29,62939589.0,13.10138485901913,1.03
134752,OWID_WRL,2020-11-30,63443452.0,13.130061669369958,1.03
134753,OWID_WRL,2020-12-01,64063410.0,13.337408625802395,1.04
134754,OWID_WRL,2020-12-02,64718391.0,13.39236303332375,1.04
134755,OWID_WRL,2020-12-03,65415005.0,13.45398816984327,1.05
134756,OWID_WRL,2020-12-04,66102820.0,13.441276639286064,1.06
134757,OWID_WRL,2020-12-05,66752129.0,13.383665539579274,1.07
134758,OWID_WRL,2020-12-06,67289453.0,13.194358404575476,1.08
134759,OWID_WRL,2020-12-07,67804877.0,13.152747082038768,1.09
134760,OWID_WRL,2020-12-08,68457222.0,13.388330374997315,1.11
134761,OWID_WRL,2020-12-09,69129223.0,13.418016595691334,1.13
134762,OWID_WRL,2020-12-10,70632794.0,13.43035824111417,1.16
134763,OWID_WRL,2020-12-11,71341373.0,13.471018246346825,1.11
134764,OWID_WRL,2020-12-12,71983162.0,13.372016426358568,1.06
134765,OWID_WRL,2020-12-13,72513311.0,13.180915264353944,1.03
134766,OWID_WRL,2020-12-14,73045072.0,13.183951299803622,1.01
134767,OWID_WRL,2020-12-15,73697586.0,13.3885894064205,0.99
134768,OWID_WRL,2020-12-16,74429548.0,13.503485245217846,0.98
134769,OWID_WRL,2020-12-17,75171068.0,13.516458761130098,0.97
134770,OWID_WRL,2020-12-18,75892671.0,13.489231790952438,0.97
134771,OWID_WRL,2020-12-19,76517677.0,13.345518128655819,0.97
134772,OWID_WRL,2020-12-20,77049829.0,13.184686320961521,0.96
134773,OWID_WRL,2020-12-21,77590143.0,13.199907581801037,0.96
134774,OWID_WRL,2020-12-22,78251788.0,13.402485948690591,0.95
134775,OWID_WRL,2020-12-23,78948063.0,13.45350141243484,0.94
134776,OWID_WRL,2020-12-24,79630233.0,13.433035638535129,0.92
134777,OWID_WRL,2020-12-25,80110632.0,13.082374369187965,0.92
134778,OWID_WRL,2020-12-26,80618331.0,13.137646000935487,0.93
134779,OWID_WRL,2020-12-27,81051464.0,12.9788024279312,0.95
134780,OWID_WRL,2020-12-28,81539610.0,13.098371868982982,0.98
134781,OWID_WRL,2020-12-29,82212027.0,13.418635449938186,1.0
134782,OWID_WRL,2020-12-30,82952728.0,13.515353664146243,1.02
134783,OWID_WRL,2020-12-31,83730214.0,13.563822202638507,1.02
134784,OWID_WRL,2021-01-01,84296831.0,13.247440634317293,1.02
134785,OWID_WRL,2021-01-02,84902473.0,13.314045982547725,1.04
134786,OWID_WRL,2021-01-03,85425434.0,13.167264082663573,1.05
134787,OWID_WRL,2021-01-04,85975750.0,13.218249754811291,1.07
134788,OWID_WRL,2021-01-05,86719564.0,13.519547626981243,1.08
134789,OWID_WRL,2021-01-06,87510918.0,13.58150194505827,1.09
134790,OWID_WRL,2021-01-07,88403658.0,13.702051784196135,1.09
134791,OWID_WRL,2021-01-08,89220644.0,13.61337846184284,1.09
134792,OWID_WRL,2021-01-09,89983496.0,13.544820631154707,1.07
134793,OWID_WRL,2021-01-10,90574163.0,13.28900937881285,1.05
134794,OWID_WRL,2021-01-11,91190749.0,13.331954710851567,1.04
134795,OWID_WRL,2021-01-12,91891817.0,13.460361591985857,1.02
134796,OWID_WRL,2021-01-13,92642992.0,13.529395257484024,1.0
134797,OWID_WRL,2021-01-14,93403109.0,13.541228963368331,0.99
134798,OWID_WRL,2021-01-15,94176606.0,13.55867836334227,0.98
134799,OWID_WRL,2021-01-16,94824569.0,13.38159041823559,0.97
134800,OWID_WRL,2021-01-17,95353589.0,13.178783407595043,0.95
134801,OWID_WRL,2021-01-18,95867631.0,13.15006219852575,0.94
134802,OWID_WRL,2021-01-19,96467296.0,13.304128112535205,0.93
134803,OWID_WRL,2021-01-20,97165030.0,13.455594653496405,0.92
134804,OWID_WRL,2021-01-21,97822521.0,13.396187875659654,0.92
134805,OWID_WRL,2021-01-22,98483195.0,13.401017318646106,0.92
134806,OWID_WRL,2021-01-23,99058268.0,13.262254007151087,0.92
134807,OWID_WRL,2021-01-24,99517010.0,13.036245419378913,0.91
134808,OWID_WRL,2021-01-25,100008224.0,13.104637192808095,0.91
134809,OWID_WRL,2021-01-26,100564626.0,13.229248130821347,0.9
134810,OWID_WRL,2021-01-27,101166858.0,13.308399692598433,0.9
134811,OWID_WRL,2021-01-28,101781360.0,13.328569089994211,0.9
134812,OWID_WRL,2021-01-29,102373184.0,13.290966262057346,0.89
134813,OWID_WRL,2021-01-30,102894523.0,13.164157699061306,0.89
134814,OWID_WRL,2021-01-31,103284194.0,12.873060638604322,0.88
134815,OWID_WRL,2021-02-01,103728118.0,13.003410908227035,0.88
134816,OWID_WRL,2021-02-02,104188233.0,13.039233910587825,0.87
134817,OWID_WRL,2021-02-03,104715448.0,13.175365610723569,0.86
134818,OWID_WRL,2021-02-04,105184869.0,13.059257429643338,0.86
134819,OWID_WRL,2021-02-05,105720625.0,13.19143597904608,0.87
134820,OWID_WRL,2021-02-06,106102398.0,12.852584089474098,0.86
134821,OWID_WRL,2021-02-07,106508190.0,12.913598456348284,0.87
134822,OWID_WRL,2021-02-08,106821955.0,12.656402764143815,0.87
134823,OWID_WRL,2021-02-09,107252775.0,12.973447969594403,0.87
134824,OWID_WRL,2021-02-10,107692119.0,12.993040260410842,0.86
134825,OWID_WRL,2021-02-11,108137052.0,13.005681235541937,0.87
134826,OWID_WRL,2021-02-12,108568601.0,12.975138657647804,0.87
134827,OWID_WRL,2021-02-13,108946817.0,12.843223383958314,0.87
